"index","date_day","page_views","sessions","product_detail_views","product_checkouts","product_adds_to_carts","avg_session_in_s"
0,"2016-08-17",204,6,0,0,0,2374.16666666667
1,"2016-08-18",661,27,0,0,0,1632.11111111111
2,"2016-08-19",241,12,0,0,0,1891.25
3,"2016-08-20",534,23,0,0,0,1557.95652173913
4,"2016-08-21",10276,4946,0,0,0,73.4704811969268
5,"2016-08-22",625003,146860,175257,5639,10851,142.40783739616
6,"2016-08-23",220707,61654,58940,761,1817,106.161449378791
7,"2016-08-24",93694,27182,24935,256,638,98.9996688985358
8,"2016-08-25",63927,15239,19167,901,1826,130.41085373056
9,"2016-08-26",55625,14209,16618,443,1225,117.764585825885
10,"2016-08-27",42933,11929,12505,224,672,105.980635426272
11,"2016-08-28",27736,7651,8172,175,437,110.083387792445
12,"2016-08-29",36569,10507,9810,149,422,104.446559436566
13,"2016-08-30",24199,6933,6815,124,321,100.306072407327
14,"2016-08-31",27489,8012,7400,163,418,97.9539440838742
15,"2016-09-01",24055,6069,7060,172,413,116.116658428077
16,"2016-09-02",17777,4349,5204,129,341,126.765463324902
17,"2016-09-03",28085,7157,9960,207,496,113.503562945368
18,"2016-09-04",22366,5881,7683,141,378,112.280394490733
19,"2016-09-05",20853,5416,7245,104,341,106.616506646972
20,"2016-09-06",18099,4885,5744,107,321,106.720777891505
21,"2016-09-07",21162,5278,7173,273,530,122.976127320955
22,"2016-09-08",16088,4206,4701,227,461,113.059201141227
23,"2016-09-09",18114,4726,5386,142,390,108.075116377486
24,"2016-09-10",26704,6857,7530,197,607,114.341402945895
25,"2016-09-11",43085,11302,13697,531,1135,109.471332507521
26,"2016-09-12",21988,5996,6949,294,641,106.490493662442
27,"2016-09-13",21373,5250,6336,385,777,117.296761904762
28,"2016-09-14",13799,3428,4101,195,467,120.971120186698
29,"2016-09-15",16560,4614,4868,197,491,109.696575639358
30,"2016-09-16",23720,6169,6454,252,652,106.574485329875
31,"2016-09-17",19554,5209,5292,234,552,104.731810328278
32,"2016-09-18",16305,4177,4483,185,481,110.65525496768
33,"2016-09-19",15599,4133,4295,152,361,110.833051052504
34,"2016-09-20",13066,3431,3646,143,327,106.146604488487
35,"2016-09-21",14327,3913,3859,112,302,109.553028366982
36,"2016-09-22",10004,2502,2949,153,298,124.031574740208
37,"2016-09-23",8175,2222,2354,96,230,103.441944194419
38,"2016-09-24",10395,2805,2954,95,227,105.807130124777
39,"2016-09-25",10458,3229,3150,92,252,100.637039331062
40,"2016-09-26",9704,2936,2909,59,181,90.2213896457766
41,"2016-09-27",10542,2750,3068,225,392,128.732727272727
42,"2016-09-28",6305,1740,1634,111,231,116.550574712644
43,"2016-09-29",7700,2061,2023,116,213,107.445414847162
44,"2016-09-30",8368,2275,2242,79,199,102.870769230769
45,"2016-10-01",8188,2271,2271,97,205,108.309114927345
46,"2016-10-02",8449,2516,2451,93,289,93.3179650238474
47,"2016-10-03",14350,3857,5170,239,513,110.191081151154
48,"2016-10-04",42817,10682,12724,817,1478,111.07994757536
49,"2016-10-05",22020,5753,6592,428,792,106.472970624022
50,"2016-10-06",19361,4775,5298,411,694,117.91057591623
51,"2016-10-07",22130,5856,5865,321,619,95.9757513661202
52,"2016-10-08",22663,6586,7368,316,709,97.8378378378378
53,"2016-10-09",18409,5511,6049,210,484,100.43240791145
54,"2016-10-10",9486,2813,2961,131,242,102.198364735158
55,"2016-10-11",13770,3678,3818,170,400,112.194399129962
56,"2016-10-12",8710,2406,2605,112,264,112.458021612635
57,"2016-10-13",8094,2312,2426,106,265,105.416522491349
58,"2016-10-14",7661,2201,2375,102,239,99.3134938664244
59,"2016-10-15",9425,2833,2614,101,216,101.792799152842
60,"2016-10-16",10024,2946,2670,149,289,104.798710115411
61,"2016-10-17",8369,2463,2457,87,248,115.286236297199
62,"2016-10-18",6702,2142,1838,60,150,95.5247432306256
63,"2016-10-19",7813,2262,2092,121,245,105.888152077807
64,"2016-10-20",7667,2265,2088,73,194,102.644150110375
65,"2016-10-21",6573,1947,1745,68,171,108.213148433487
66,"2016-10-22",6322,1861,1717,77,163,93.690488984417
67,"2016-10-23",6805,2032,1768,76,144,96.7657480314961
68,"2016-10-24",26353,7680,6228,97,312,87.8826822916667
69,"2016-10-25",9425,2754,2449,73,164,99.4636891793755
70,"2016-10-26",6380,1783,1691,60,169,103.327537857543
71,"2016-10-27",5299,1543,1554,43,145,117.681140635126
72,"2016-10-28",4643,1383,1334,59,124,111.436731742589
73,"2016-10-29",7264,2228,2000,74,185,95.6377917414722
74,"2016-10-30",9078,3612,2414,60,170,68.7749169435216
75,"2016-10-31",4775,1597,1337,44,121,84.460237946149
76,"2016-11-01",5626,1914,1790,53,140,82.4049111807733
77,"2016-11-02",6158,2031,1807,58,159,82.274741506647
78,"2016-11-03",6117,2046,1494,48,101,79.5493646138807
79,"2016-11-04",5898,1867,1652,52,133,91.2121049812533
80,"2016-11-05",6422,2146,1878,62,114,88.4920782851817
81,"2016-11-06",4761,1568,1347,49,118,88.5873724489796
82,"2016-11-07",6312,2079,1610,63,118,100.708513708514
83,"2016-11-08",5135,1531,1339,56,111,102.739386022208
84,"2016-11-09",6041,1867,1688,47,131,113.631494376004
85,"2016-11-10",11117,3682,2577,112,207,90.164856056491
86,"2016-11-11",10166,3401,2714,80,196,91.2678623934137
87,"2016-11-12",6964,2307,1881,62,147,92.3307325530993
88,"2016-11-13",9089,3194,2289,61,170,88.745147150908
89,"2016-11-14",6218,2017,1596,46,141,106.576598909271
90,"2016-11-15",11025,3750,2156,113,221,92.6866666666667
91,"2016-11-16",226285,46927,65644,2001,4763,145.734374667036
92,"2016-11-17",137956,31815,34996,1644,4301,130.528587144429
93,"2016-11-18",83010,19976,20023,1078,2470,130.523378053664
94,"2016-11-19",43863,10681,10956,495,1290,124.033236588334
95,"2016-11-20",24639,6231,6168,311,677,127.978655111539
96,"2016-11-21",20515,5365,5167,194,454,118.497670083877
97,"2016-11-22",17995,4637,4113,155,420,121.446840629717
98,"2016-11-23",21761,5595,4867,176,525,144.520643431635
99,"2016-11-24",74652,16848,15930,1228,2370,130.485814339981
100,"2016-11-25",27871,6600,6059,332,662,121.477878787879
101,"2016-11-26",51538,11511,9707,516,1166,129.674050907827
102,"2016-11-27",105266,20656,23217,1840,3116,160.314194422928
103,"2016-11-28",24075,6767,4519,115,317,99.5062804787942
104,"2016-11-29",13520,3713,2829,75,217,110.088068946943
105,"2016-11-30",13795,4126,2790,55,203,99.8885118759089
106,"2016-12-01",11758,3141,2502,77,302,116.023559375995
107,"2016-12-02",12094,3271,2640,66,380,106.765820849893
108,"2016-12-03",12200,3469,2510,52,260,102.088498126261
109,"2016-12-04",13395,3776,2984,81,315,101.871027542373
110,"2016-12-05",12004,3370,2636,60,284,107.648961424332
111,"2016-12-06",10078,2827,2061,55,255,98.3707110010612
112,"2016-12-07",8432,2451,1980,41,240,116.250101999184
113,"2016-12-08",7403,2004,1758,41,209,120.724051896208
114,"2016-12-09",6241,1726,1417,43,167,106.013325608343
115,"2016-12-10",13350,3384,2814,92,346,116.212765957447
116,"2016-12-11",13866,3932,2790,77,383,106.574516785351
117,"2016-12-12",10234,2659,2184,44,255,116.066566378338
118,"2016-12-13",10305,2553,2270,79,324,131.488444966706
119,"2016-12-14",8509,2363,1995,63,273,108.484553533644
120,"2016-12-15",7454,1975,1848,55,204,115.746835443038
121,"2016-12-16",6599,1876,1559,51,202,99.6199360341151
122,"2016-12-17",11337,3262,1970,44,223,105.178724708768
123,"2016-12-18",82161,22793,21694,495,2059,107.272276576142
124,"2016-12-19",39923,10662,10714,290,1235,113.896736072032
125,"2016-12-20",22330,5939,5803,195,748,121.660717292473
126,"2016-12-21",13053,3579,3120,72,348,112.054763900531
127,"2016-12-22",9707,2591,2427,95,329,120.173292165187
128,"2016-12-23",17113,4507,3663,112,398,104.752607055691
129,"2016-12-24",16602,4357,4000,128,493,113.755106724811
130,"2016-12-25",13240,3496,3279,138,428,113.687643020595
131,"2016-12-26",10765,3118,2536,54,268,102.097498396408
132,"2016-12-27",8606,2420,2052,64,239,108.98305785124
133,"2016-12-28",7187,1991,1767,55,225,122.523857358111
134,"2016-12-29",6531,1870,1561,28,154,114.939037433155
135,"2016-12-30",6260,1884,1507,23,137,100.668259023355
136,"2016-12-31",6792,2035,1590,21,167,101.409336609337
137,"2017-01-01",24110,6207,4721,39,274,105.833091670694
138,"2017-01-02",13839,3679,2994,67,275,115.564283772764
139,"2017-01-03",9567,2800,2412,44,190,108.746071428571
140,"2017-01-04",10128,2701,2651,57,230,117.428730099963
141,"2017-01-05",8027,2395,1957,35,196,101.410438413361
142,"2017-01-06",8557,2442,2394,30,177,108.370188370188
143,"2017-01-07",10283,3007,2621,48,304,106.541735949451
144,"2017-01-08",9713,2820,2457,52,270,95.7705673758865
145,"2017-01-09",7505,2001,1793,37,150,124.305347326337
146,"2017-01-10",8715,2585,2200,69,258,102.513733075435
147,"2017-01-11",9498,2386,2353,58,236,132.607292539816
148,"2017-01-12",6208,1751,1576,42,179,119.676756139349
149,"2017-01-13",7954,2117,1943,38,173,113.752479924421
150,"2017-01-14",7517,1968,1834,47,223,116.327743902439
151,"2017-01-15",7182,1950,1827,28,149,111.647179487179
152,"2017-01-16",6365,1813,1612,28,157,116.370656370656
153,"2017-01-17",11675,2611,3295,124,385,158.445806204519
154,"2017-01-18",6776,1617,1851,50,233,142.152133580705
155,"2017-01-19",8190,2334,2082,66,266,115.484575835476
156,"2017-01-20",6030,1684,1585,39,207,111.676959619952
157,"2017-01-21",6690,1851,1704,61,239,104.957860615883
158,"2017-01-22",7932,2151,1986,55,205,112.938633193863
159,"2017-01-23",6565,2053,1488,50,123,84.0418899171944
160,"2017-01-24",6753,1898,1714,45,164,100.328240252898
161,"2017-01-25",8796,2531,2143,51,244,104.669300671671
162,"2017-01-26",8814,2374,2192,154,450,122.596040438079
163,"2017-01-27",7396,1849,1791,118,321,136.594916170903
164,"2017-01-28",7981,2159,1833,64,310,104.514590088004
165,"2017-01-29",9084,2531,2019,98,356,117.581588305018
166,"2017-01-30",6179,1698,1320,67,212,109.071260306243
167,"2017-01-31",5268,1456,1316,60,179,120.320054945055
168,"2017-02-01",4982,1491,1169,48,147,100.459423205902
169,"2017-02-02",9007,2577,2073,76,262,110.700814901048
170,"2017-02-03",7140,2007,1678,39,183,105.670652715496
171,"2017-02-04",7127,1925,1747,54,179,119.535584415584
172,"2017-02-05",6668,1900,1721,45,211,120.590526315789
173,"2017-02-06",7598,1986,1955,52,197,128.574521651561
174,"2017-02-07",6907,2060,1881,53,218,102.851941747573
175,"2017-02-08",5483,1633,1269,26,124,92.1408450704225
176,"2017-02-09",7171,2342,1930,38,176,90.1140051238258
177,"2017-02-10",5075,1510,1354,24,151,107.0
178,"2017-02-11",5700,1643,1441,20,185,100.050517346318
179,"2017-02-12",4987,1334,1204,35,144,120.155172413793
180,"2017-02-13",14787,3587,4000,234,584,141.858656258712
181,"2017-02-14",7434,1893,1888,119,297,137.274167987322
182,"2017-02-15",8021,2165,2170,42,244,107.625404157044
183,"2017-02-16",5123,1492,1415,33,123,106.739946380697
184,"2017-02-17",5539,1491,1473,21,140,121.007377598927
185,"2017-02-18",45067,10452,13742,870,2767,148.640068886338
186,"2017-02-19",33525,7643,9086,605,1819,145.2221640717
187,"2017-02-20",9589,2842,2040,47,187,97.8888106966925
188,"2017-02-21",6532,1902,1365,32,126,91.8880126182965
189,"2017-02-22",5688,1576,1285,47,156,115.164340101523
190,"2017-02-23",5157,1759,1231,25,115,84.1750994883457
191,"2017-02-24",4891,1393,1205,30,107,109.116295764537
192,"2017-02-25",5950,1593,1431,24,115,103.831763967357
193,"2017-02-26",7219,1916,1669,29,141,104.715553235908
194,"2017-02-27",5812,1529,1404,36,126,116.984303466318
195,"2017-02-28",24058,7230,8573,132,603,93.2936376210235
196,"2017-03-01",13578,3911,4409,53,338,98.0258245972897
197,"2017-03-02",9564,2536,2606,50,200,116.096608832808
198,"2017-03-03",6528,1863,1766,29,123,112.571121846484
199,"2017-03-04",8977,2340,2209,51,167,113.254700854701
200,"2017-03-05",8874,2374,2145,45,127,111.626790227464
201,"2017-03-06",8739,2363,2085,22,127,113.846381718155
202,"2017-03-07",12621,3275,3853,40,336,107.253740458015
203,"2017-03-08",10220,3348,3311,41,207,88.9964157706093
204,"2017-03-09",7521,1989,1978,38,177,113.967320261438
205,"2017-03-10",7277,1918,1913,40,168,112.679874869656
206,"2017-03-11",9764,2621,2311,31,155,107.16558565433
207,"2017-03-12",9138,2404,2203,41,157,119.394758735441
208,"2017-03-13",7328,1952,1879,29,157,116.373975409836
209,"2017-03-14",10415,2662,2690,30,253,114.567242674681
210,"2017-03-15",169100,31239,60816,1312,5700,182.593136784148
211,"2017-03-16",52608,10979,18414,368,1675,153.493487567174
212,"2017-03-17",31926,6492,10490,205,855,160.872612446087
213,"2017-03-18",27302,5701,8593,163,811,156.508507279425
214,"2017-03-19",24915,5511,7705,151,718,149.12084921067
215,"2017-03-20",16365,3602,5139,94,571,149.907551360355
216,"2017-03-21",66593,14967,26993,602,2875,164.660920692189
217,"2017-03-22",53524,12828,20582,545,2241,151.958372310571
218,"2017-03-23",22983,5524,8345,213,954,150.422338884866
219,"2017-03-24",24029,5587,7872,190,878,139.708609271523
220,"2017-03-25",24315,5718,7395,174,881,136.074326687653
221,"2017-03-26",19167,4438,6103,121,668,149.069400630915
222,"2017-03-27",17185,3873,5137,83,448,166.794990963078
223,"2017-03-28",12117,2887,3701,106,344,150.173536543124
224,"2017-03-29",36962,8641,9395,182,789,121.433398912163
225,"2017-03-30",43432,9932,11483,225,1080,132.019734192509
226,"2017-03-31",18955,4551,5396,95,614,134.001318391562
227,"2017-04-01",23434,5800,7147,138,671,134.541379310345
228,"2017-04-02",21327,5597,6437,111,626,126.952653207075
229,"2017-04-03",18053,4540,5371,178,653,135.022246696035
230,"2017-04-04",26238,6089,7254,190,866,145.10477910987
231,"2017-04-05",22138,5210,6129,211,754,146.800383877159
232,"2017-04-06",16278,3942,4541,95,442,137.136732623034
233,"2017-04-07",18969,4280,5218,119,565,146.673598130841
234,"2017-04-08",18465,4252,5378,122,590,141.133584195673
235,"2017-04-09",13889,3559,3758,83,417,130.444225906153
236,"2017-04-10",18245,4468,5351,227,684,134.168084153984
237,"2017-04-11",12691,3107,3798,110,396,135.921145799807
238,"2017-04-12",32171,5985,9308,642,1490,191.682873851295
239,"2017-04-13",15791,3406,4574,241,694,161.689078097475
240,"2017-04-14",13125,2769,3756,143,407,167.624052004334
241,"2017-04-15",14272,2990,3920,172,526,171.290301003344
242,"2017-04-16",10336,2581,2789,55,299,131.894614490508
243,"2017-04-17",23892,5276,6263,333,918,147.082638362396
244,"2017-04-18",10765,2693,3030,75,325,132.333457111029
245,"2017-04-19",15127,3695,4150,86,489,140.839242219215
246,"2017-04-20",11373,2700,2983,97,419,144.536296296296
247,"2017-04-21",9208,2122,2483,83,312,158.312441093308
248,"2017-04-22",11250,2826,3167,84,271,131.386765746638
249,"2017-04-23",11286,2913,2679,59,205,133.258496395469
250,"2017-04-24",12971,3214,3057,79,278,137.037647790915
251,"2017-04-25",12576,3100,3497,164,545,139.097419354839
252,"2017-04-26",13599,3275,3239,89,424,133.419847328244
253,"2017-04-27",7361,1844,2040,57,241,132.330260303688
254,"2017-04-28",7622,1868,2068,55,259,140.665417558887
255,"2017-04-29",11464,2996,3432,62,263,135.853137516689
256,"2017-04-30",9336,2511,2676,58,224,118.225806451613
257,"2017-05-01",12905,3291,3735,97,429,123.431479793376
258,"2017-05-02",8771,2254,2489,40,225,128.605590062112
259,"2017-05-03",49389,11549,15213,635,2573,154.32375097411
260,"2017-05-04",18492,4389,5540,210,754,142.073593073593
261,"2017-05-05",23617,5281,7530,269,894,145.084832418103
262,"2017-05-06",22419,5839,6808,189,822,120.905120739853
263,"2017-05-07",23936,6343,7185,285,914,123.842188239004
264,"2017-05-08",14382,3742,4251,150,458,125.806520577231
265,"2017-05-09",8334,2166,2261,36,183,133.129270544783
266,"2017-05-10",8072,2124,2043,44,182,115.156308851224
267,"2017-05-11",8542,2313,2100,21,101,112.41850410722
268,"2017-05-12",7816,2084,1968,22,162,114.934740882917
269,"2017-05-13",10637,2761,3073,23,213,119.303875407461
270,"2017-05-14",9201,2456,2574,14,123,118.989413680782
271,"2017-05-15",6616,1799,1756,23,132,117.941634241245
272,"2017-05-16",6733,1836,1617,17,86,108.409586056645
273,"2017-05-17",9378,2589,2242,38,192,112.861336423329
274,"2017-05-18",8173,2176,2053,34,148,116.590533088235
275,"2017-05-19",10207,2642,2825,60,226,110.495457986374
276,"2017-05-20",10779,2727,2758,41,195,116.55262192886
277,"2017-05-21",14789,3809,3376,30,242,133.406668416907
278,"2017-05-22",12594,2884,3067,115,310,152.591886269071
279,"2017-05-23",9609,2408,2178,60,194,139.232973421927
280,"2017-05-24",7576,1900,1862,54,255,138.747894736842
281,"2017-05-25",6990,1793,1639,19,125,125.374233128834
282,"2017-05-26",6078,1640,1488,29,146,108.982926829268
283,"2017-05-27",11416,3176,2826,72,295,114.439546599496
284,"2017-05-28",20640,5630,4135,141,396,105.872113676732
285,"2017-05-29",7809,2256,2026,32,132,115.874556737589
286,"2017-05-30",10885,2878,2348,16,161,123.099027102154
287,"2017-05-31",187239,32166,60005,1852,9450,218.005222906174
