"index","date_day","page_views","sessions","product_detail_views","product_checkouts","product_adds_to_carts","avg_session_in_s"
288,"2017-06-01",81633,16234,25882,733,3408,182.216890476777
289,"2017-06-02",52208,12800,16540,409,2110,143.730234375
290,"2017-06-03",43077,9011,12532,396,1583,171.196759516147
291,"2017-06-04",32158,6735,9307,244,1138,167.766889383816
292,"2017-06-05",39065,8468,10121,298,1235,160.15824279641
293,"2017-06-06",30959,7323,9010,304,1283,147.798170148846
294,"2017-06-07",19012,4702,5534,154,557,154.233943002977
295,"2017-06-08",16821,3794,4567,127,602,173.920400632578
296,"2017-06-09",13275,3135,3591,74,450,158.691228070175
297,"2017-06-10",16978,3981,4888,122,517,147.854559155991
298,"2017-06-11",14782,3604,4237,93,450,148.247502774695
299,"2017-06-12",13273,3044,3591,104,391,156.572273324573
300,"2017-06-13",13039,2995,3450,82,394,150.289816360601
301,"2017-06-14",27005,5712,6823,197,896,162.09506302521
302,"2017-06-15",14453,3246,3864,108,427,162.85089340727
303,"2017-06-16",9877,2407,2842,41,196,142.658496053178
304,"2017-06-17",13306,3012,3771,88,395,153.450199203187
305,"2017-06-18",17198,4100,4949,86,414,153.82512195122
306,"2017-06-19",16784,3822,4673,77,400,159.212977498692
307,"2017-06-20",23569,5729,6865,170,805,141.358177692442
308,"2017-06-21",22421,5528,6417,128,700,142.450795947902
309,"2017-06-22",14269,3258,4027,100,429,151.859729895641
310,"2017-06-23",10918,2584,3070,31,266,142.438080495356
311,"2017-06-24",15388,3312,4098,86,354,147.484903381643
312,"2017-06-25",13706,3327,3714,79,370,144.325518485122
313,"2017-06-26",12658,3027,3615,80,370,156.728444003964
314,"2017-06-27",12560,2944,3541,59,299,154.082201086957
315,"2017-06-28",9969,2283,2582,63,291,161.924660534385
316,"2017-06-29",15165,3639,3840,106,383,154.195658147843
317,"2017-06-30",14768,3418,3554,71,361,160.61761263897
318,"2017-07-01",39945,9122,10009,349,1202,152.871300153475
319,"2017-07-02",26138,6180,6285,173,619,152.377508090615
320,"2017-07-03",19166,4306,4664,153,480,150.236878773804
321,"2017-07-04",22581,5088,5565,171,611,162.94536163522
322,"2017-07-05",11051,2795,2767,42,229,141.433989266547
323,"2017-07-06",9345,2320,2415,43,193,135.646551724138
324,"2017-07-07",8403,2017,2207,37,134,146.492315319782
325,"2017-07-08",11164,2705,3100,38,222,144.673197781885
326,"2017-07-09",11037,2752,3284,56,251,146.844840116279
327,"2017-07-10",9929,2391,2765,41,198,141.800920117106
328,"2017-07-11",8928,2200,2478,49,177,157.730454545455
329,"2017-07-12",11106,2712,3179,77,304,138.522492625369
330,"2017-07-13",10343,2674,2794,49,241,133.921839940165
331,"2017-07-14",8611,2199,2394,48,144,132.567075943611
332,"2017-07-15",10151,2481,2837,40,243,148.864570737606
333,"2017-07-16",10841,2727,3208,56,243,149.42537587092
334,"2017-07-17",9807,2372,2615,54,200,138.648819561551
335,"2017-07-18",12330,2859,2968,75,300,149.391395592865
336,"2017-07-19",70896,14599,20352,496,1816,140.042742653606
337,"2017-07-20",25075,5272,6965,171,603,147.830614567527
338,"2017-07-21",13821,2957,3556,98,337,151.706121068651
339,"2017-07-22",11646,2568,3152,56,246,151.429517133956
340,"2017-07-23",18031,3757,4629,82,394,157.931062017567
341,"2017-07-24",14127,3236,3690,70,282,146.923362175525
342,"2017-07-25",14758,3193,3795,84,336,154.352020043846
343,"2017-07-26",15496,3281,3894,102,411,160.075586711368
344,"2017-07-27",9494,2159,2444,57,183,150.417322834646
345,"2017-07-28",8499,2089,2810,35,134,142.385351842987
346,"2017-07-29",9310,2184,2574,53,158,141.361263736264
347,"2017-07-30",9882,2249,2569,51,198,163.813250333482
348,"2017-07-31",11878,2833,3151,99,315,153.76879632898
349,"2017-08-01",11320,2578,2989,93,325,160.805275407292
350,"2017-08-02",14432,3516,3577,57,249,139.889931740614
351,"2017-08-03",10455,2530,2715,50,187,139.955335968379
352,"2017-08-04",8240,2007,2035,35,122,137.68360737419
353,"2017-08-05",16428,3780,3771,53,277,155.597354497355
354,"2017-08-06",24285,6421,5430,64,319,127.526397757359
355,"2017-08-07",12813,3402,3267,51,215,134.442680776014
356,"2017-08-08",10790,2840,2698,44,170,130.416197183099
357,"2017-08-09",192006,36614,57313,1794,8299,191.034522313869
358,"2017-08-10",79913,15794,24543,813,3273,180.725908572876
359,"2017-08-11",45606,9242,13786,404,1565,177.288790305129
360,"2017-08-12",57475,12221,19842,425,2167,171.019147369282
361,"2017-08-13",44232,9674,14334,310,1561,154.114430432086
362,"2017-08-14",26242,5903,8141,161,834,158.295442995087
363,"2017-08-15",18832,4265,5574,173,593,159.954513481829
364,"2017-08-16",19236,4348,5543,170,675,164.201931922723
365,"2017-08-17",14378,3170,4139,124,448,168.970662460568
366,"2017-08-18",19585,4126,5088,106,574,154.412748424624
367,"2017-08-19",21830,4670,5532,119,490,156.663169164882
368,"2017-08-20",20646,4796,5348,98,455,157.637197664721
369,"2017-08-21",20962,4609,5275,114,502,151.905402473422
370,"2017-08-22",50414,7351,13297,1378,2610,262.444157257516
371,"2017-08-23",17052,3717,4433,258,599,161.892117298897
372,"2017-08-24",11573,2600,2950,70,299,150.364230769231
373,"2017-08-25",10417,2358,2865,56,264,153.078032230704
374,"2017-08-26",13256,2778,3835,46,351,155.133549316055
375,"2017-08-27",12924,3260,2952,80,309,132.696932515337
376,"2017-08-28",13804,3327,3379,73,324,145.290051097084
377,"2017-08-29",13439,2969,3463,70,338,150.155944762546
378,"2017-08-30",35137,6604,9018,717,1547,189.039975772259
379,"2017-08-31",18308,3577,4847,276,710,186.111545988258
380,"2017-09-01",13775,2901,3626,153,417,163.975180972079
381,"2017-09-02",13536,3085,3651,131,370,148.257050243112
382,"2017-09-03",24082,4811,6075,442,893,182.287466223238
383,"2017-09-04",10296,2698,2656,78,258,131.628613787991
384,"2017-09-05",8066,2063,2096,29,157,145.438196800776
385,"2017-09-06",9489,2676,2317,28,165,123.819880418535
386,"2017-09-07",9802,2311,2399,34,217,140.410644742536
387,"2017-09-08",7940,1802,1945,45,200,150.793562708102
388,"2017-09-09",10197,2350,2533,53,253,151.565531914894
389,"2017-09-10",9082,2171,2332,31,202,140.153846153846
390,"2017-09-11",7862,1937,1839,39,164,137.904491481673
391,"2017-09-12",8440,2011,2084,23,198,137.926404773744
392,"2017-09-13",14326,2918,3766,242,706,177.185743660041
393,"2017-09-14",15160,3394,4226,164,605,160.647318797879
394,"2017-09-15",10452,2121,2887,82,400,172.442244224422
395,"2017-09-16",11966,2559,3049,63,317,159.468933177022
396,"2017-09-17",9428,2269,2333,84,280,144.32921992067
397,"2017-09-18",7173,1676,1713,39,166,161.596658711217
398,"2017-09-19",6252,1477,1575,36,152,146.634394041977
399,"2017-09-20",6524,1655,1639,23,158,138.950453172205
400,"2017-09-21",5790,1374,1396,31,132,142.136826783115
401,"2017-09-22",7213,1663,1737,64,190,150.670475045099
402,"2017-09-23",8082,1786,2022,49,201,161.425531914894
403,"2017-09-24",8558,2076,2149,42,224,138.950867052023
404,"2017-09-25",6828,1528,1833,40,171,154.647251308901
405,"2017-09-26",6391,1572,1670,27,125,130.393765903308
406,"2017-09-27",9012,2421,2301,59,246,142.250722841801
407,"2017-09-28",6635,1623,1625,46,181,141.069008009858
408,"2017-09-29",9138,2744,3105,34,193,108.325437317784
409,"2017-09-30",12212,3417,4102,58,352,120.202809482002
410,"2017-10-01",11901,3126,2931,58,231,126.629558541267
411,"2017-10-02",8599,2144,2122,38,155,155.974813432836
412,"2017-10-03",10587,2574,2402,38,175,138.327894327894
413,"2017-10-04",136682,26133,40927,927,4434,187.271074886159
414,"2017-10-05",52135,10870,15305,329,1624,166.784268629255
415,"2017-10-06",28159,5755,8287,185,884,178.493310165074
416,"2017-10-07",21090,4295,5894,125,652,171.277066356228
417,"2017-10-08",23372,5100,6037,126,587,158.115882352941
418,"2017-10-09",14653,3254,3791,107,383,150.823294406884
419,"2017-10-10",14036,3006,3809,105,370,157.16500332668
420,"2017-10-11",19833,4435,5016,100,524,153.427282976325
421,"2017-10-12",14193,3042,3668,93,352,153.05161078238
422,"2017-10-13",12242,2595,3041,54,337,166.284007707129
423,"2017-10-14",12898,2713,3292,67,323,151.842978252857
424,"2017-10-15",12794,2860,3393,92,357,156.406293706294
425,"2017-10-16",14340,3160,3451,65,293,149.398101265823
426,"2017-10-17",17833,3748,4359,77,358,138.192636072572
427,"2017-10-18",12851,2964,3119,70,274,140.62685560054
428,"2017-10-19",11253,2327,2864,53,320,162.732703051139
429,"2017-10-20",11976,2483,2960,57,217,163.237213048731
430,"2017-10-21",11441,2462,2803,34,232,150.10641754671
431,"2017-10-22",10986,2746,2658,59,234,141.037873270211
432,"2017-10-23",12001,3063,3479,51,264,125.984002611818
433,"2017-10-24",10482,2914,3255,48,241,127.479752916953
434,"2017-10-25",9209,2409,2489,28,220,138.790369447904
435,"2017-10-26",6573,1657,1770,30,92,137.513578756789
436,"2017-10-27",6182,1596,1611,25,104,142.912280701754
437,"2017-10-28",10108,2366,2607,48,175,150.241758241758
438,"2017-10-29",11706,2950,3250,58,276,136.619661016949
439,"2017-10-30",11450,2765,2681,48,200,141.726582278481
440,"2017-10-31",9290,2346,2564,38,189,146.233589087809
441,"2017-11-01",9834,2537,2568,46,218,137.260543949547
442,"2017-11-02",7224,1722,1854,43,172,151.802555168409
443,"2017-11-03",7749,1705,2012,28,218,155.98651026393
444,"2017-11-04",9558,2236,2661,24,205,140.951699463327
445,"2017-11-05",9146,2478,2524,26,178,137.901533494754
446,"2017-11-06",10154,2459,2637,47,270,153.811305408703
447,"2017-11-07",7795,1958,2124,28,128,140.23442288049
448,"2017-11-08",8946,2440,2153,36,171,133.195081967213
449,"2017-11-09",9523,2370,2213,21,172,134.972151898734
450,"2017-11-10",8921,2215,2030,20,90,128.000902934537
451,"2017-11-11",9154,2051,2211,34,165,146.36470014627
452,"2017-11-12",9430,2364,2424,62,231,144.374365482234
453,"2017-11-13",8994,2170,2066,29,161,131.014285714286
454,"2017-11-14",8258,1988,2020,29,145,138.153923541247
455,"2017-11-15",74205,15677,23991,440,2033,166.320979779295
456,"2017-11-16",33428,7167,10015,207,835,163.590484163527
457,"2017-11-17",20211,4210,5939,117,488,164.797387173397
458,"2017-11-18",15498,3271,4269,74,404,164.402629165393
459,"2017-11-19",12511,2758,3444,85,305,154.205946337926
460,"2017-11-20",9773,2356,2862,35,243,155.937181663837
461,"2017-11-21",10962,2663,3123,49,221,143.499061209163
462,"2017-11-22",12715,3302,3156,34,279,147.044518473652
463,"2017-11-23",55423,9251,13529,780,2220,226.426656577667
464,"2017-11-24",17184,3192,4560,182,474,194.27380952381
465,"2017-11-25",12107,2432,3113,101,367,179.226973684211
466,"2017-11-26",45760,7324,9708,990,1616,215.794920808301
467,"2017-11-27",19929,3630,4450,300,606,176.753168044077
468,"2017-11-28",8579,2020,2053,45,178,128.219801980198
469,"2017-11-29",7091,1709,1677,33,125,141.650672908133
470,"2017-11-30",160544,45385,21164,141,865,111.613925305718
471,"2017-12-01",121365,35921,16117,124,598,105.621697614209
472,"2017-12-02",66742,19560,9105,98,472,107.418098159509
473,"2017-12-03",41724,12522,6736,56,331,110.526912633765
474,"2017-12-04",37002,11208,5874,51,270,105.602605281941
475,"2017-12-05",27043,8215,4340,43,238,108.590261716372
476,"2017-12-06",19264,5769,3168,51,205,111.785231409256
477,"2017-12-07",14419,5131,3322,30,128,85.8423309296433
478,"2017-12-08",10987,3081,1972,33,123,121.966893865628
479,"2017-12-09",10023,2723,2045,41,157,127.135512302607
480,"2017-12-10",10544,3046,2030,41,146,118.364412344058
481,"2017-12-11",10651,2874,2117,53,181,131.854558107168
482,"2017-12-12",8540,2310,1705,35,129,118.67619047619
483,"2017-12-13",9766,2617,1984,29,161,128.160871226595
484,"2017-12-14",7644,2014,1627,35,120,130.803872889772
485,"2017-12-15",6725,1750,1378,30,113,128.049714285714
486,"2017-12-16",6379,1786,1236,14,52,111.675811870101
487,"2017-12-17",7745,2164,1789,44,122,125.207024029575
488,"2017-12-18",6252,1710,1375,23,105,131.457894736842
489,"2017-12-19",7209,1998,1358,27,93,117.342842842843
490,"2017-12-20",7305,2045,1658,17,117,114.306112469438
491,"2017-12-21",5330,1370,1287,31,83,120.086131386861
492,"2017-12-22",4206,1112,916,16,88,137.729316546763
493,"2017-12-23",4523,1200,1006,17,79,124.1625
494,"2017-12-24",3678,996,863,19,64,125.503012048193
495,"2017-12-25",4779,1195,1142,22,99,125.102092050209
496,"2017-12-26",4907,1307,1120,15,55,129.94338179036
497,"2017-12-27",6325,1640,1532,39,133,132.906097560976
498,"2017-12-28",4924,1278,1123,14,71,142.950704225352
499,"2017-12-29",4707,1219,1207,12,74,134.738310090238
500,"2017-12-30",5117,1327,1129,8,43,119.118311981914
501,"2017-12-31",3313,976,724,5,25,118.181352459016
502,"2018-01-01",4848,1115,1072,12,87,141.993721973094
503,"2018-01-02",4502,1174,1064,16,65,136.523850085179
504,"2018-01-03",4212,1202,1004,23,58,117.663893510815
505,"2018-01-04",6566,1743,1684,13,104,126.460699942628
506,"2018-01-05",4698,1296,1183,6,61,116.053240740741
507,"2018-01-06",5083,1251,1148,17,104,145.871302957634
508,"2018-01-07",4904,1379,1138,14,73,105.242929659173
509,"2018-01-08",4402,1143,980,17,133,144.043744531933
510,"2018-01-09",6558,1987,1260,9,83,95.9315551082033
511,"2018-01-10",23177,6075,5570,336,959,128.177942386831
512,"2018-01-11",10719,2881,2553,82,352,121.09580006942
513,"2018-01-12",7551,1918,1647,47,176,130.230969760167
514,"2018-01-13",7187,1864,1474,30,159,122.653433476395
515,"2018-01-14",7927,2071,1890,57,257,135.422501207146
516,"2018-01-15",6482,1710,1388,35,218,124.854385964912
517,"2018-01-16",6742,1735,1542,36,258,131.138904899135
518,"2018-01-17",6679,1779,1561,22,206,108.281056773468
519,"2018-01-18",5723,1504,1205,18,101,136.996675531915
520,"2018-01-19",6243,1579,1293,27,171,140.096263457885
521,"2018-01-20",7976,2273,2082,21,200,110.032996040475
522,"2018-01-21",9588,2510,2295,31,219,123.003585657371
523,"2018-01-22",6614,1788,1403,30,136,130.555369127517
524,"2018-01-23",17198,4186,3578,38,469,135.548972766364
525,"2018-01-24",8321,2177,2016,56,308,132.095084979329
526,"2018-01-25",5529,1375,1301,40,203,123.490909090909
527,"2018-01-26",5325,1336,1251,17,110,144.741766467066
528,"2018-01-27",6187,1506,1461,27,186,130.917662682603
529,"2018-01-28",5038,1237,1089,27,103,127.45432497979
530,"2018-01-29",9687,2121,2645,170,679,164.504479019331
531,"2018-01-30",8312,1875,2124,141,483,162.706133333333
532,"2018-01-31",25201,3927,6676,494,1911,243.064425770308
533,"2018-02-01",21523,3615,5389,376,1162,200.362102351314
534,"2018-02-02",8166,1907,1881,45,270,127.882538017829
535,"2018-02-03",6585,1589,1427,35,173,132.586532410321
536,"2018-02-04",10646,2443,2456,70,278,150.19770773639
537,"2018-02-05",8751,1946,1942,98,297,148.821685508736
538,"2018-02-06",6294,1465,1342,41,181,137.755631399317
539,"2018-02-07",8135,2133,1956,45,312,136.420534458509
540,"2018-02-08",5798,1366,1353,56,237,141.05270863836
541,"2018-02-09",6045,1312,1407,43,248,154.662347560976
542,"2018-02-10",5312,1253,1207,27,151,139.406225059856
543,"2018-02-11",7341,1822,1752,77,375,137.515916575192
544,"2018-02-12",7114,1614,1599,49,232,143.836431226766
545,"2018-02-13",6169,1387,1445,35,214,149.5010814708
546,"2018-02-14",6145,1379,1580,36,205,165.91950688905
547,"2018-02-15",4833,1080,1185,19,134,183.374074074074
548,"2018-02-16",4744,1086,1082,45,193,152.08379373849
549,"2018-02-17",5039,1133,1211,22,198,152.59841129744
550,"2018-02-18",16492,3283,4084,199,704,178.789217179409
551,"2018-02-19",14731,3469,3643,71,387,133.947823580282
552,"2018-02-20",9612,2222,2173,46,276,137.633663366337
553,"2018-02-21",6466,1497,1437,27,202,149.22244488978
554,"2018-02-22",5120,1159,1373,47,200,139.04745470233
555,"2018-02-23",5321,1195,1286,19,161,152.13640167364
556,"2018-02-24",5964,1360,1377,28,183,132.208088235294
557,"2018-02-25",10961,2335,2328,76,329,172.962740899358
558,"2018-02-26",6329,1354,1410,38,253,153.225258493353
559,"2018-02-27",5258,1139,1186,39,171,157.760316066725
560,"2018-02-28",7249,1609,1510,45,246,163.479801118707
561,"2018-03-01",7307,1492,1687,81,363,183.64745308311
562,"2018-03-02",10583,2104,2411,55,297,162.210076045627
563,"2018-03-03",9802,1875,2438,57,445,174.6608
564,"2018-03-04",15294,3391,3591,175,650,177.460041285756
565,"2018-03-05",8260,1736,1813,68,309,199.994239631336
566,"2018-03-06",6484,1313,1582,49,237,207.123381568926
567,"2018-03-07",6336,1228,1463,43,216,226.342833876222
568,"2018-03-08",14874,2165,3372,373,867,295.965357967667
569,"2018-03-09",6128,1305,1325,74,205,170.95938697318
570,"2018-03-10",6119,1293,1456,42,318,155.290023201856
571,"2018-03-11",7686,1744,1847,30,172,182.467889908257
572,"2018-03-12",6616,1518,1417,51,275,178.623188405797
573,"2018-03-13",6478,1371,1511,44,176,219.700218818381
574,"2018-03-14",111819,23993,30557,430,2689,163.716917434252
575,"2018-03-15",45116,10124,12928,216,1371,166.226985381272
576,"2018-03-16",30612,6843,8252,173,871,154.030396025135
577,"2018-03-17",28923,6405,7794,152,879,164.537080405933
578,"2018-03-18",8494,2119,2245,35,240,151.055917986952
